路線,路線名稱,站序,中文站點名稱,經度,緯度,去回,英文站點名稱
131,北屯區行政大樓  - 朝陽科技大學,1,北屯區行政大樓,120.68619,24.18203,去程,Beitun District Admin. Building
131,北屯區行政大樓  - 朝陽科技大學,2,崇德六路口,120.686075,24.180863,去程,Chongde 6th Rd.
131,北屯區行政大樓  - 朝陽科技大學,3,崇德五路口,120.685845,24.178725,去程,Chongde 5th Rd.
131,北屯區行政大樓  - 朝陽科技大學,4,崇德一路口,120.6858567,24.17674333,去程,Chongde 1st Rd.
131,北屯區行政大樓  - 朝陽科技大學,5,崇德國中(民俗公園),120.6855977,24.17522973,去程,Chongde J. H. S.(Minsu Park)
131,北屯區行政大樓  - 朝陽科技大學,6,崇德瀋陽路口,120.6854796,24.1731449,去程,Chongde-Shenyang Intersection
131,北屯區行政大樓  - 朝陽科技大學,7,崇德文心路口,120.685443,24.171953,去程,Chongde-Wenxin Intersection
131,北屯區行政大樓  - 朝陽科技大學,8,崇德北平路口,120.685407,24.170797,去程,Chongde-Beiping Intersection
131,北屯區行政大樓  - 朝陽科技大學,9,崇德青島路口,120.685247,24.16863,去程,Chongde-Qingdao Intersection
131,北屯區行政大樓  - 朝陽科技大學,10,崇德橋,120.685192,24.16613,去程,Chongde Bridge
131,北屯區行政大樓  - 朝陽科技大學,11,進化北永興街口,120.682958,24.163092,去程,Jinhua N.-Yongxing Intersection
131,北屯區行政大樓  - 朝陽科技大學,12,學士德化街口,120.680958,24.161383,去程,Xueshi-Dehua Intersection
131,北屯區行政大樓  - 朝陽科技大學,13,學士健行路口,120.680847,24.159273,去程,Xueshi-Jianxing Intersection
131,北屯區行政大樓  - 朝陽科技大學,14,中國醫藥大學,120.68133,24.156868,去程,China Medical U.
131,北屯區行政大樓  - 朝陽科技大學,15,五權國中,120.679688,24.155755,去程,Wuquan J.H.S.
131,北屯區行政大樓  - 朝陽科技大學,16,文莊里,120.677375,24.154332,去程,Wenzhuang Village
131,北屯區行政大樓  - 朝陽科技大學,17,臺中二中,120.677398,24.152335,去程,Taichung 2nd H.S.
131,北屯區行政大樓  - 朝陽科技大學,18,光大里,120.67864,24.15177,去程,Guangda Village
131,北屯區行政大樓  - 朝陽科技大學,19,五常里,120.68025,24.15236,去程,Wuchang Village
131,北屯區行政大樓  - 朝陽科技大學,20,五權學士路口,120.68389,24.15388,去程,Wuquan-Xueshi Rd. Intersection
131,北屯區行政大樓  - 朝陽科技大學,21,莒光新城,120.687791,24.154135,去程,Juguang Community
131,北屯區行政大樓  - 朝陽科技大學,22,臺灣體大體育場,120.688857,24.152328,去程,Sports U. Stadium
131,北屯區行政大樓  - 朝陽科技大學,23,臺中一中,120.687423,24.148965,去程,Taichung 1st H.S.
131,北屯區行政大樓  - 朝陽科技大學,24,臺灣體大游泳池,120.686242,24.146603,去程,Sports U. Swimming Pool
131,北屯區行政大樓  - 朝陽科技大學,25,臺中公園(雙十路),120.686059,24.1441592,去程,Taichung Park (Shuangshi Rd.)
131,北屯區行政大樓  - 朝陽科技大學,26,干城站,120.6857586,24.14086963,去程,Gancheng Station
131,北屯區行政大樓  - 朝陽科技大學,27,臺中火車站,120.68301,24.136313,去程,Taichung Railway Station
131,北屯區行政大樓  - 朝陽科技大學,28,第三市場,120.68354,24.133007,去程,The Third Market
131,北屯區行政大樓  - 朝陽科技大學,29,臺中國小,120.685017,24.130257,去程,Taichung  El. School
131,北屯區行政大樓  - 朝陽科技大學,30,興大附農(臺中路),120.684645,24.128025,去程,Taichung Agri. H.S. (Taichung Rd.)
131,北屯區行政大樓  - 朝陽科技大學,31,南門仔,120.684042,24.12544863,去程,Nanmenzi
131,北屯區行政大樓  - 朝陽科技大學,32,明德高中(臺中路),120.6842995,24.12292234,去程,Mingder Senior High School(Taichung Rd.)
131,北屯區行政大樓  - 朝陽科技大學,33,南門橋頭,120.68664,24.121198,去程,Nanmen Qiaotou
131,北屯區行政大樓  - 朝陽科技大學,34,菸葉廠,120.689572,24.11794,去程,Tobacco Factory
131,北屯區行政大樓  - 朝陽科技大學,35,菩提醫院,120.689579,24.115084,去程,Puti Hospital
131,北屯區行政大樓  - 朝陽科技大學,36,中興內新街口,120.689736,24.114082,去程,Zhongxing-Neixin Intersection
131,北屯區行政大樓  - 朝陽科技大學,37,省農會,120.689857,24.112755,去程,Provincial Farmers` Association
131,北屯區行政大樓  - 朝陽科技大學,38,內新市場,120.689931,24.11107,去程,Neixin Market
131,北屯區行政大樓  - 朝陽科技大學,39,中興大里路口,120.6900287,24.10862538,去程,Zhongxue-Dali Intersection
131,北屯區行政大樓  - 朝陽科技大學,40,立人高中,120.689406,24.105839,去程,Lizen Senior High School
131,北屯區行政大樓  - 朝陽科技大學,41,下內新,120.688637,24.102568,去程,Xianeixin
131,北屯區行政大樓  - 朝陽科技大學,42,兒童藝術館(中興路),120.6879,24.10002,去程,Taichung English & Art Museum
131,北屯區行政大樓  - 朝陽科技大學,43,大突寮(中興路),120.686942,24.097347,去程,Datuliao (Zhongxing Rd.)
131,北屯區行政大樓  - 朝陽科技大學,44,中興仁化路口,120.69146,24.09192,去程,Zhongxing-Renhua Intersection
131,北屯區行政大樓  - 朝陽科技大學,45,塗城中興路口,120.693648,24.090838,去程,Tucheng-Zhongxing Intersection
131,北屯區行政大樓  - 朝陽科技大學,46,塗城市場,120.695322,24.091132,去程,Tucheng Market
131,北屯區行政大樓  - 朝陽科技大學,47,成功社區,120.69716,24.090386,去程,Chenggong Community
131,北屯區行政大樓  - 朝陽科技大學,48,泰興社區,120.69929,24.089225,去程,Taixing Community
131,北屯區行政大樓  - 朝陽科技大學,49,塗城龍城街口,120.701204,24.088749,去程,Tucheng-Longcheng  Intersection
131,北屯區行政大樓  - 朝陽科技大學,50,下塗城,120.702762,24.088182,去程,Xiatucheng
131,北屯區行政大樓  - 朝陽科技大學,51,竹圍(塗城路),120.705035,24.087822,去程,Zhuwei (Tucheng Rd.)
131,北屯區行政大樓  - 朝陽科技大學,52,統一化學,120.707872,24.086985,去程,Tongyi Huaxue
131,北屯區行政大樓  - 朝陽科技大學,53,十全藥局,120.70997,24.086363,去程,Cheng Pharmacy
131,北屯區行政大樓  - 朝陽科技大學,54,頂塗城,120.712313,24.08601,去程,Dingtucheng
131,北屯區行政大樓  - 朝陽科技大學,55,大庄,120.71531,24.086125,去程,Dazhuang
131,北屯區行政大樓  - 朝陽科技大學,56,靶場,120.71951,24.086199,去程,Bachang
131,北屯區行政大樓  - 朝陽科技大學,57,銀聯一村,120.729577,24.08783,去程,Yinlian 1st Village
131,北屯區行政大樓  - 朝陽科技大學,58,吉峰國小,120.718405,24.079662,去程,Gi-Fon Elementary School
131,北屯區行政大樓  - 朝陽科技大學,59,交叉點,120.717042,24.077641,去程,Intersection
131,北屯區行政大樓  - 朝陽科技大學,60,吉峰里,120.7149303,24.07615751,去程,Jifeng Village
131,北屯區行政大樓  - 朝陽科技大學,61,吉峰東路口,120.714578,24.075047,去程,Jifeng E. Rd.
131,北屯區行政大樓  - 朝陽科技大學,62,吉峰東自強路口,120.715046,24.073747,去程,Jifeng E. -Ziqiang Intersection
131,北屯區行政大樓  - 朝陽科技大學,63,朝陽科技大學,120.715612,24.069975,去程,Chaoyang University of Technology
131,北屯區行政大樓  - 朝陽科技大學,1,朝陽科技大學,120.715515,24.070408,回程,Chaoyang University of Technology
131,北屯區行政大樓  - 朝陽科技大學,2,吉峰東自強路口,120.715164,24.074051,回程,Jifeng E. -Ziqiang Intersection
131,北屯區行政大樓  - 朝陽科技大學,3,吉峰東路口,120.714578,24.075047,回程,Jifeng E. Rd.
131,北屯區行政大樓  - 朝陽科技大學,4,吉峰里,120.7149303,24.07615751,回程,Jifeng Village
131,北屯區行政大樓  - 朝陽科技大學,5,交叉點,120.717042,24.077641,回程,Intersection
131,北屯區行政大樓  - 朝陽科技大學,6,吉峰國小,120.718405,24.079662,回程,Gi-Fon Elementary School
131,北屯區行政大樓  - 朝陽科技大學,7,銀聯一村,120.729577,24.08783,回程,Yinlian 1st Village
131,北屯區行政大樓  - 朝陽科技大學,8,靶場,120.71951,24.086199,回程,Bachang
131,北屯區行政大樓  - 朝陽科技大學,9,大庄,120.71531,24.086125,回程,Dazhuang
131,北屯區行政大樓  - 朝陽科技大學,10,頂塗城,120.712313,24.08601,回程,Dingtucheng
131,北屯區行政大樓  - 朝陽科技大學,11,十全藥局,120.70997,24.086363,回程,Cheng Pharmacy
131,北屯區行政大樓  - 朝陽科技大學,12,統一化學,120.707872,24.086985,回程,Tongyi Huaxue
131,北屯區行政大樓  - 朝陽科技大學,13,竹圍(塗城路),120.705035,24.087822,回程,Zhuwei (Tucheng Rd.)
131,北屯區行政大樓  - 朝陽科技大學,14,下塗城,120.702762,24.088182,回程,Xiatucheng
131,北屯區行政大樓  - 朝陽科技大學,15,塗城龍城街口,120.701204,24.088749,回程,Tucheng-Longcheng  Intersection
131,北屯區行政大樓  - 朝陽科技大學,16,泰興社區,120.699233,24.089379,回程,Taixing Community
131,北屯區行政大樓  - 朝陽科技大學,17,成功社區,120.69716,24.090386,回程,Chenggong Community
131,北屯區行政大樓  - 朝陽科技大學,18,塗城市場,120.695322,24.091132,回程,Tucheng Market
131,北屯區行政大樓  - 朝陽科技大學,19,塗城中興路口,120.693648,24.090838,回程,Tucheng-Zhongxing Intersection
131,北屯區行政大樓  - 朝陽科技大學,20,中興仁化路口,120.691623,24.091622,回程,Zhongxing-Renhua Intersection
131,北屯區行政大樓  - 朝陽科技大學,21,大突寮(中興路),120.686942,24.097347,回程,Datuliao (Zhongxing Rd.)
131,北屯區行政大樓  - 朝陽科技大學,22,兒童藝術館(中興路),120.687348,24.098917,回程,Taichung English & Art Museum
131,北屯區行政大樓  - 朝陽科技大學,23,下內新,120.688502,24.102828,回程,Xianeixin
131,北屯區行政大樓  - 朝陽科技大學,24,立人高中,120.689406,24.105839,回程,Lizen Senior High School
131,北屯區行政大樓  - 朝陽科技大學,25,中興大里路口,120.689962,24.108408,回程,Zhongxue-Dali Intersection
131,北屯區行政大樓  - 朝陽科技大學,26,內新市場,120.6900153,24.11078961,回程,Neixin Market
131,北屯區行政大樓  - 朝陽科技大學,27,省農會,120.689857,24.112496,回程,Provincial Farmers` Association
131,北屯區行政大樓  - 朝陽科技大學,28,中興內新街口,120.689736,24.114082,回程,Zhongxing-Neixin Intersection
131,北屯區行政大樓  - 朝陽科技大學,29,菩提醫院,120.689698,24.11519,回程,Puti Hospital
131,北屯區行政大樓  - 朝陽科技大學,30,菸葉廠,120.689478,24.117373,回程,Tobacco Factory
131,北屯區行政大樓  - 朝陽科技大學,31,南門橋頭,120.68679,24.121102,回程,Nanmen Qiaotou
131,北屯區行政大樓  - 朝陽科技大學,32,明德高中(臺中路),120.6842995,24.12292234,回程,Mingder Senior High School(Taichung Rd.)
131,北屯區行政大樓  - 朝陽科技大學,33,南門仔,120.684042,24.12544863,回程,Nanmenzi
131,北屯區行政大樓  - 朝陽科技大學,34,興大附農(臺中路),120.684425,24.12723,回程,Taichung Agri. H.S. (Taichung Rd.)
131,北屯區行政大樓  - 朝陽科技大學,35,臺中國小,120.685058,24.13029,回程,Taichung  El. School
131,北屯區行政大樓  - 朝陽科技大學,36,第三市場,120.68365,24.132948,回程,The Third Market
131,北屯區行政大樓  - 朝陽科技大學,37,臺中火車站,120.683912,24.136519,回程,Taichung Railway Station
131,北屯區行政大樓  - 朝陽科技大學,38,干城站,120.6857586,24.14086963,回程,Gancheng Station
131,北屯區行政大樓  - 朝陽科技大學,39,立體停車場(雙十路),120.6858217,24.14247833,回程,Parking Tower (Shuangshi Rd.)
131,北屯區行政大樓  - 朝陽科技大學,40,臺中公園(雙十路),120.686059,24.1441592,回程,Taichung Park (Shuangshi Rd.)
131,北屯區行政大樓  - 朝陽科技大學,41,臺灣體大游泳池,120.686242,24.146603,回程,Sports U. Swimming Pool
131,北屯區行政大樓  - 朝陽科技大學,42,臺中一中,120.687423,24.148965,回程,Taichung 1st H.S.
131,北屯區行政大樓  - 朝陽科技大學,43,臺灣體大體育場,120.688857,24.152328,回程,Sports U. Stadium
131,北屯區行政大樓  - 朝陽科技大學,44,莒光新城,120.687791,24.154135,回程,Juguang Community
131,北屯區行政大樓  - 朝陽科技大學,45,五權學士路口,120.68389,24.15388,回程,Wuquan-Xueshi Rd. Intersection
131,北屯區行政大樓  - 朝陽科技大學,46,五常里,120.68025,24.15236,回程,Wuchang Village
131,北屯區行政大樓  - 朝陽科技大學,47,光大里,120.67864,24.15177,回程,Guangda Village
131,北屯區行政大樓  - 朝陽科技大學,48,臺中二中,120.677398,24.152335,回程,Taichung 2nd H.S.
131,北屯區行政大樓  - 朝陽科技大學,49,文莊里,120.677375,24.154332,回程,Wenzhuang Village
131,北屯區行政大樓  - 朝陽科技大學,50,五權國中,120.678692,24.155755,回程,Wuquan J.H.S.
131,北屯區行政大樓  - 朝陽科技大學,51,中國醫藥大學,120.681477,24.15645,回程,China Medical U.
131,北屯區行政大樓  - 朝陽科技大學,52,學士健行路口,120.680847,24.159273,回程,Xueshi-Jianxing Intersection
131,北屯區行政大樓  - 朝陽科技大學,53,學士德化街口,120.68098,24.161532,回程,Xueshi-Dehua Intersection
131,北屯區行政大樓  - 朝陽科技大學,54,進化北永興街口,120.682453,24.163108,回程,Jinhua N.-Yongxing Intersection
131,北屯區行政大樓  - 朝陽科技大學,55,崇德橋,120.685192,24.16613,回程,Chongde Bridge
131,北屯區行政大樓  - 朝陽科技大學,56,崇德青島路口,120.685123,24.16787,回程,Chongde-Qingdao Intersection
131,北屯區行政大樓  - 朝陽科技大學,57,崇德北平路口,120.68539,24.170328,回程,Chongde-Beiping Intersection
131,北屯區行政大樓  - 朝陽科技大學,58,崇德文心路口,120.685443,24.171953,回程,Chongde-Wenxin Intersection
131,北屯區行政大樓  - 朝陽科技大學,59,崇德瀋陽路口,120.6854796,24.1731449,回程,Chongde-Shenyang Intersection
131,北屯區行政大樓  - 朝陽科技大學,60,崇德國中(民俗公園),120.6855977,24.17522973,回程,Chongde J. H. S.(Minsu Park)
131,北屯區行政大樓  - 朝陽科技大學,61,崇德一路口,120.68586,24.17695333,回程,Chongde 1st Rd.
131,北屯區行政大樓  - 朝陽科技大學,62,崇德五路口,120.685845,24.178725,回程,Chongde 5th Rd.
131,北屯區行政大樓  - 朝陽科技大學,63,崇德六路口,120.686075,24.180863,回程,Chongde 6th Rd.
131,北屯區行政大樓  - 朝陽科技大學,64,北屯區行政大樓,120.68619,24.18203,回程,Beitun District Admin. Building
132,北屯區行政大樓-朝陽科技大學,1,北屯區行政大樓,120.6861133,24.18260333,去程,Beitun District Admin. Building
132,北屯區行政大樓-朝陽科技大學,2,崇德六路口,120.686075,24.180863,去程,Chongde 6th Rd.
132,北屯區行政大樓-朝陽科技大學,3,崇德五路口,120.6858927,24.1791277,去程,Chongde 5th Rd.
132,北屯區行政大樓-朝陽科技大學,4,崇德一路口,120.685767,24.177235,去程,Chongde 1st Rd.
132,北屯區行政大樓-朝陽科技大學,5,崇德國中(民俗公園),120.6855977,24.17522973,去程,Chongde J. H. S.(Minsu Park)
132,北屯區行政大樓-朝陽科技大學,6,崇德瀋陽路口,120.6854796,24.1731449,去程,Chongde-Shenyang Intersection
132,北屯區行政大樓-朝陽科技大學,7,崇德文心路口,120.685443,24.171953,去程,Chongde-Wenxin Intersection
132,北屯區行政大樓-朝陽科技大學,8,崇德北平路口,120.685407,24.170797,去程,Chongde-Beiping Intersection
132,北屯區行政大樓-朝陽科技大學,9,崇德青島路口,120.685247,24.16863,去程,Chongde-Qingdao Intersection
132,北屯區行政大樓-朝陽科技大學,10,崇德橋,120.685192,24.16613,去程,Chongde Bridge
132,北屯區行政大樓-朝陽科技大學,11,頂厝里,120.686313,24.16313,去程,Dingcuo Village
132,北屯區行政大樓-朝陽科技大學,12,稅務新村,120.6877327,24.16303344,去程,Shuiwu Community
132,北屯區行政大樓-朝陽科技大學,13,北屯市場,120.68986,24.16306,去程,Beitun Market
132,北屯區行政大樓-朝陽科技大學,14,監理站,120.692068,24.161015,去程,Motor Vehicles Office
132,北屯區行政大樓-朝陽科技大學,15,寶覺寺,120.689733,24.157738,去程,Baojue Temple
132,北屯區行政大樓-朝陽科技大學,16,新民高中(三民路),120.687937,24.156218,去程,Shin-min H.S. (Sanmin Rd.)
132,北屯區行政大樓-朝陽科技大學,17,三民錦中街口,120.68695,24.15527833,去程,Sanmin-Jinzhong Intersection
132,北屯區行政大樓-朝陽科技大學,18,一心市場,120.685778,24.154103,去程,Yixin Market
132,北屯區行政大樓-朝陽科技大學,19,中友百貨,120.684835,24.151767,去程,Chungyo Department Store
132,北屯區行政大樓-朝陽科技大學,20,國立臺中科技大學,120.683715,24.14893,去程,NTCUST
132,北屯區行政大樓-朝陽科技大學,21,臺中公園(三民路),120.682117,24.145067,去程,Taichung Park (Sanmin Rd.)
132,北屯區行政大樓-朝陽科技大學,22,光復國小(三民路),120.68111,24.143967,去程,Guang Fu El. School(Sanmin Rd.)
132,北屯區行政大樓-朝陽科技大學,23,第二市場(三民路),120.6797719,24.14267107,去程,2nd Market (Sanmin Rd.)
132,北屯區行政大樓-朝陽科技大學,24,美榮藥局,120.6783772,24.1413102,去程,Mei Rong Pharmacy
132,北屯區行政大樓-朝陽科技大學,25,臺中州廳,120.6784783,24.13910167,去程,Taichung Prefectural Hall
132,北屯區行政大樓-朝陽科技大學,26,合作金庫,120.6804264,24.13835344,去程,Taiwan Cooperative Bank
132,北屯區行政大樓-朝陽科技大學,27,彰化銀行(自由路),120.6818265,24.13971924,去程,Chang Hwa Bank(Ziyou Rd.)
132,北屯區行政大樓-朝陽科技大學,28,臺中火車站,120.6845999,24.13796181,去程,Taichung Railway Station
132,北屯區行政大樓-朝陽科技大學,29,第三市場,120.68354,24.133007,去程,The Third Market
132,北屯區行政大樓-朝陽科技大學,30,臺中國小,120.685017,24.130257,去程,Taichung  El. School
132,北屯區行政大樓-朝陽科技大學,31,興大附農(臺中路),120.684645,24.128025,去程,Taichung Agri. H.S. (Taichung Rd.)
132,北屯區行政大樓-朝陽科技大學,32,南門仔,120.684042,24.12544863,去程,Nanmenzi
132,北屯區行政大樓-朝陽科技大學,33,明德高中(臺中路),120.6842995,24.12292234,去程,Mingder Senior High School(Taichung Rd.)
132,北屯區行政大樓-朝陽科技大學,34,南門橋頭,120.68664,24.121198,去程,Nanmen Qiaotou
132,北屯區行政大樓-朝陽科技大學,35,菸葉廠,120.689572,24.11794,去程,Tobacco Factory
132,北屯區行政大樓-朝陽科技大學,36,菩提醫院,120.689579,24.115084,去程,Puti Hospital
132,北屯區行政大樓-朝陽科技大學,37,中興內新街口,120.689736,24.114082,去程,Zhongxing-Neixin Intersection
132,北屯區行政大樓-朝陽科技大學,38,省農會,120.689857,24.112755,去程,Provincial Farmers` Association
132,北屯區行政大樓-朝陽科技大學,39,內新市場,120.689931,24.11107,去程,Neixin Market
132,北屯區行政大樓-朝陽科技大學,40,中興大里路口,120.6900287,24.10862538,去程,Zhongxue-Dali Intersection
132,北屯區行政大樓-朝陽科技大學,41,立人高中,120.689406,24.105839,去程,Lizen Senior High School
132,北屯區行政大樓-朝陽科技大學,42,下內新,120.688637,24.102568,去程,Xianeixin
132,北屯區行政大樓-朝陽科技大學,43,兒童藝術館(勝利二路),120.6878185,24.10030107,去程,Taichung English & Art Museum(Shengli 2nd Rd.)
132,北屯區行政大樓-朝陽科技大學,44,大里國光路口,120.683011,24.100575,去程,Dali-Guoguang Intersection
132,北屯區行政大樓-朝陽科技大學,45,大里區公所,120.679427,24.099341,去程,Dali District Office
132,北屯區行政大樓-朝陽科技大學,46,東里國中路口,120.679402,24.095721,去程,Dongli Guozhong Intersection
132,北屯區行政大樓-朝陽科技大學,47,市立大里高中(大衛路口),120.6804907,24.09572736,去程,Dali S. H. S.(Dawei Rd.)
132,北屯區行政大樓-朝陽科技大學,48,台電大里服務所,120.681708,24.096082,去程,Taipower Service center (Dali).
132,北屯區行政大樓-朝陽科技大學,49,大突寮(國中路),120.6852919,24.09539437,去程,Datuliao(Guozhong Rd)
132,北屯區行政大樓-朝陽科技大學,50,中興仁化路口,120.69146,24.09192,去程,Zhongxing-Renhua Intersection
132,北屯區行政大樓-朝陽科技大學,51,青年高中,120.693712,24.08994,去程,Youth Senior High School
132,北屯區行政大樓-朝陽科技大學,52,大里圖書館(中興路),120.6959724,24.08754424,去程,Dali Library (Zhongxing Rd.)
132,北屯區行政大樓-朝陽科技大學,53,草湖,120.697072,24.084087,去程,Caohu
132,北屯區行政大樓-朝陽科技大學,54,中興東南路口,120.698265,24.080607,去程,Zhongxing-Dongnan Intersection
132,北屯區行政大樓-朝陽科技大學,55,中正吉峰路口,120.6992722,24.07710838,去程,Zhongzheng-Jifeng Intersection
132,北屯區行政大樓-朝陽科技大學,56,霧峰分局,120.7011,24.0758,去程,Wufeng Police Precinct
132,北屯區行政大樓-朝陽科技大學,57,全陽社區,120.7070875,24.07648076,去程,Quanchang Community
132,北屯區行政大樓-朝陽科技大學,58,吉峰社區,120.710985,24.076938,去程,Jifeng Community
132,北屯區行政大樓-朝陽科技大學,59,台影文化城,120.715078,24.077073,去程,Taiying Wenhuacheng
132,北屯區行政大樓-朝陽科技大學,60,吉峰里,120.71533,24.076322,去程,Jifeng Village
132,北屯區行政大樓-朝陽科技大學,61,吉峰東路口,120.714578,24.075047,去程,Jifeng E. Rd.
